,unified_app_id,app_name,absolute_downloads,delta_downloads,transformed_delta_downloads,absolute_revenue,delta_revenue,transformed_delta_revenue,publisher_name,publisher_country,icon_url
355,559f0809e8c15284e8003b41,Dafiti - Your smartfashion,3140988,-6336278,-0.6685765705003953,0.0,0.0,0.0,GFG Comercio Digital Ltda,Brazil,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/34/ca/52/34ca521f-f5f6-d2bb-1e7c-bbbb5cfff0e1/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
356,5da71bb2b458e31258968b30,SUGAR Cosmetics,3126517,1498426,0.9203576458564048,0.0,0.0,0.0,VELLVETTE LIFESTYLE PRIVATE LIMITED,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/86/61/22/866122f4-355b-4bd7-4211-0ac92a7d89ec/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
357,5a605e338efb9408333d648f,Drogasil,3120805,504816,0.1929732884962437,0.0,0.0,0.0,Raia Drogasil SA.,,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/1c/54/e8/1c54e8f1-9fd7-7965-0ca3-f8294c4a43e3/AppIcon-Drogasil-1x_U007emarketing-0-4-0-85-220.png/450x450bb.jpg
358,5616560240c234b3960048c7,HAVAN,3120307,-1027298,-0.2476846276345023,0.0,0.0,0.0,Havan Lojas de Departamentos Ltda,Brazil,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/35/b6/64/35b6645d-0996-7264-8391-9194a6c15e55/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
359,55c586ef02ac64f9c0003acc,Forever 21 MX,3098374,137855,0.04656447062153629,0.0,0.0,0.0,"Forever 21, Inc.",US,https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/b1/ed/bf/b1edbfb2-e22b-5439-d759-f89d0d8894a3/F21AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
360,55b4270ed32c7819b800f9f0,Bukalapak - Jual Beli Online,3086494,-2042911,-0.3982744587335178,0.0,0.0,0.0,PT Bukalapak.com,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/61/3d/83/613d830d-7748-78b3-c06e-6b8626c16449/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
361,5ec8fb6f82e8e81d53e5dd7b,Gorillas: Grocery Delivery,3079136,-527432,-0.1462420783415147,0.0,0.0,0.0,GetGoodys,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/5c/e9/3a/5ce93aca-ad2f-4e2f-961e-cf084aac9557/Icon-Production-0-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
362,55d3a1a902ac64350a000ea0,Barcode Scanner,3076283,-310050,-0.09155921759614308,0.0,0.0,0.0,ZXing Team,United Kingdom,https://assets.sensortower-china.com/os72icmFlDtbxpYbZCP-v6kOereSLGDmlKsBl1ISTPdgbcpoc4rSIuXDuoDECvgcvoFJ=s150
363,556f4751afbc441b17000229,M&S TR: Online Moda Alışveriş,3061355,1266069,0.7052185557064445,0.0,0.0,0.0,Marka Magazacilik A.S.,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/bb/39/c4/bb39c484-d00d-6dd5-3ae9-85e8933aa061/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
364,60584a5417d50d501384cd21,tamara | Shop,3055419,2078798,2.128561642643359,0.0,0.0,0.0,Tamara FZE,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/28/ae/f5/28aef510-70c3-1363-7aa8-2654c21995be/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
365,556509605156927bdc000076,Красное&Белое,3052893,471211,0.1825209301532877,0.0,0.0,0.0,"ООО ""Килобайт""",,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/c7/14/6f/c7146fca-266b-f7cd-0b16-9c990609bc65/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
366,55c52a8b02ac64f9c0002bf7,ジーユー,3039839,-388478,-0.113314492212943,0.0,0.0,0.0,"G.U.CO.,LTD",Japan,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/20/ac/42/20ac42e9-8405-898b-93b3-70efc7d251e6/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
367,5536f73dfdd0e82a0b000006,السوق المفتوح,3031381,1092971,0.5638492372614669,576344.8,-14653.642857142857,-0.02479472329284116,OpenSooq,Jordan,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/85/56/93/85569373-fcf8-1a50-a735-b88e1e943351/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
368,61bc5144190adc4d91f015e6,BİM,3007415,2810707,14.28872745389105,0.0,0.0,0.0,BIM BIRLESIK MAGAZALAR ANONIM SIRKETI,,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/b9/c9/e4/b9c9e460-46ca-91c2-ba02-3bf90a7f5313/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
369,5663b2f1e32440176f00a1e1,Gardrops - İkinci El Moda,2995050,1001813,0.5026060624000056,0.0,0.0,0.0,GARDROPS ELEKTRONIK HIZMETLER VE TICARET ANONIM SIRKETI,,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/98/99/83/98998334-d7d2-dcb4-75a3-71763c7a5817/AppIcon-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/450x450bb.jpg
370,5ea7b9b6ced7f057e96eabbf,A101 Kapıda,2994976,-410328,-0.120496730982021,0.0,0.0,0.0,YENİ MAĞAZACILIK ANONİM ŞİRKETİ,,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/a1/f4/17/a1f417cd-ff07-730e-75f4-eb5c3725e696/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
371,5eb213e7eb14d5100d00c7ad,Made-in-China B2B Trade Online,2983478,468452,0.1862612951118597,0.0,0.0,0.0,Made-in-China.com LIMITED,China,https://assets.sensortower-china.com/-K-4Qrf_4AMI712XtK76IFuZlOEz221pk5m_XD8iOuiiXpQmbL0uTvNkXMOmX4F6iRU=s150
372,537866f6830f782dbe000eb6,Next: Shop Fashion,2954693,-705535,-0.1927571178626031,0.0,0.0,0.0,Next Retail Limited,United Kingdom,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/da/03/39/da03391b-96fe-00eb-b2de-0f6479affaf5/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
373,537943b1830f782dbe00414d,ZOZOTOWN ファッション通販,2954205,666304,0.2912293844882274,0.0,0.0,0.0,"ZOZO, Inc.",Japan,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/a8/bb/61/a8bb615f-8459-8f04-9eac-ffe40d8c2945/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
374,55d938bc02ac645ad200d8e5,Old Navy: Shop,2953614,198088,0.07188754524544497,0.0,0.0,0.0,Gap Inc.,France,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/68/b5/31/68b53117-08e6-72c2-ddd5-57e7eecdbb5e/AppIcon-Release-0-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
375,62bd7bb03e8a6326a6454c01,ENEOS サービスステーションアプリ,2950158,2950158,0.0,0.0,0.0,0.0,ENEOS Corporation,Japan,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/f6/b1/f6/f6b1f6da-67fb-e161-9166-d52ce0c371fa/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
376,5570ff6fa243dc14dd0003db,CK Club,2927533,1632723,1.260974969300515,0.0,0.0,0.0,RED CIRCLE COMPANY LIMITED,,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/ea/d8/b7/ead8b77a-f918-1c2a-8d64-8b434c3ee308/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
377,59211f2434317b357b00182e,AiHelper: Sales and Parcels,2915652,-471955,-0.13931810862358,0.0,0.0,0.0,AliHelper,,https://assets.sensortower-china.com/Ivb51bkG6ysprgb0KZbD_D4DQVayPFSh5V2EutItAnSFDrEiybtqiOxYQI5yoSFdt-E=s150
378,5bd77c49381d8f2f3a358c63,Nykaa Man - Men's Shopping App,2911195,-520083,-0.1515712221510469,0.0,0.0,0.0,Nykaa.com,,https://assets.sensortower-china.com/cssSdrAU2VD6JeKnkJmmL5FKgClGtZkfj5Oe30fGhD4CbTCEkAyiPLib7XV_n1pb45A=s150
379,5716edca21fccb06f2001fb8,Rossmann,2902664,672704,0.3016663976035445,0.0,0.0,0.0,Dirk Rossmann GmbH - Drogerie,Germany,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/80/9b/de/809bde24-05c8-2554-f208-d80f3fc4f0a7/AppIcon-Default-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
380,56fd225c02ac64858f00000e,bonprix – Mode und Wohn-Trends online shoppen,2898436,-1892907,-0.3950681468640421,0.0,0.0,0.0,Bon Prix Handelsgesellschaft mbH,Germany,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/8b/b2/2f/8bb22fb7-41db-8324-1fc8-377c1b9cbbbf/AppIcon-0-1x_U007emarketing-0-7-0-0-85-220-0.png/450x450bb.jpg
381,537aaceb830f782dbe00920a,Jarir Bookstore,2892064,1205254,0.7145167505528186,0.0,0.0,0.0,Jarir Bookstore,Saudi Arabia,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/5c/27/75/5c2775eb-e5e7-8d46-9087-866da4e03d20/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
382,5d1d65ee3da2e059d211c442,hibobi-Kids Fashion Online,2840260,-3718847,-0.5669745896811867,0.0,0.0,0.0,HIBOBI TECHNOLOGY LIMITED,,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/65/85/5d/65855de3-e074-c34b-83b9-c81f7d1d2465/AppIcon_1.8.6-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
383,5e7e7f50dd1e070d91431efc,SOKOLOV: ювелирный магазин,2834827,-1101582,-0.2798443962504912,0.0,0.0,0.0,SOKOLOV,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/a7/10/ba/a710ba62-a82c-e610-9bf7-93791d7aeab2/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
384,57fef1390211a62370000013,ZAFUL - My Fashion Story,2823573,-1791062,-0.3881264715410861,0.0,0.0,0.0,SOUTHSTAR(HONG KONG)LIMITED,Hong Kong,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/e6/2e/88/e62e88cd-7f7a-c8a2-bd82-1d25de71cfbe/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
385,537b6486830f782dbe00bcd3,Carousell: Snap-Sell,2820190,199192,0.07599853185694914,7222350.5,1015113.5142857142,0.163537096557125,Carousell Pte. Ltd.,Singapore,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/67/71/77/67717797-88af-fd49-75d1-95fec15ef51e/AppIcon.Carousell-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
386,5595db5a64c2e2cf9e000003,오늘의집 - 라이프스타일 슈퍼앱,2817017,-2126932,-0.4302091303935376,0.0,0.0,0.0,Bucketplace Inc.,South Korea,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/bc/8c/ab/bc8cabe9-d95a-6813-38ca-ba420b65e813/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
387,5df3d963361672290f4b4bea,Modivo,2812239,2017386,2.538061754815041,0.0,0.0,0.0,Modivo S.A.,,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/f2/da/da/f2dadad1-87f7-2eb1-059c-60f9bcefa0ef/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
388,56cbab976f4d97b02d001dfa,Chic Me - Chic,2808308,-2260011,-0.4459093833675425,0.0,0.0,0.0,Geeko Tech .,,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/33/35/b4/3335b4b0-0253-b8b9-8a00-7ac6442bc30c/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.jpeg/450x450bb.jpg
389,605a9b7bedebf211b75a6b04,Rastrear Encomendas Correio,2801959,512042,0.2236072311791213,42165.84285714286,32219.614285714288,3.239380037803274,Buriti Mobile Apps,Brazil,https://assets.sensortower-china.com/xDoKSKBpdmBAyDMid_y8Nx2gMfil4623AWLbjqQLTGv2rUQSNEPDe1v1rUoUcA-BKcs=s150
390,55d93a6402ac645ad2045d27,一淘-阿里巴巴旗下好物省钱平台,2796476,-130108,-0.044457292187752,0.0,0.0,0.0,浙江淘宝网络有限公司,Singapore,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/74/29/d4/7429d41a-727e-2e9a-d4b8-a5ce12e8dd9e/AppIcon-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/450x450bb.jpg
391,5fbe5da0a4586419973d5b4f,Эльдорадо - интернет магазин,2792531,-419630,-0.1306379101172077,0.0,0.0,0.0,Эльдорадо,,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/ee/3a/73/ee3a73f5-e679-537e-3a09-fe2253d2dc82/AppIcon-0-0-1x_U007emarketing-0-6-0-sRGB-85-220.png/450x450bb.jpg
392,5c05e87df5e7bd7373307c01,BillEase - Buy Now,2787356,2044896,2.754217062198637,0.0,0.0,0.0,First Digital Finance Corporation,,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/6b/3b/f7/6b3bf7e5-ea86-b444-79c1-b4ac999c0a12/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
393,563b3f1102ac649bc900007b,Licious - Chicken,2781006,-2694827,-0.4921309689320328,0.0,0.0,0.0,Delightful Gourmet Pvt Ltd,India,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/51/c0/ff/51c0ff0d-6265-68a4-ac91-67efaadeb731/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
394,58363be5b8430b336800002a,Centrepoint,2770196,442404,0.1900530631602824,0.0,0.0,0.0,Landmark Group,United Arab Emirates,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/86/f6/6b/86f66beb-f5fc-99be-8ea7-fde4fb1a851f/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
395,55d93c2f02ac645ad209b665,婚礼纪商家版-20万+商家都已入驻,2765553,-618900,-0.1828655915741776,8.285714285714286,-74.54285714285714,-0.8999655053466713,"SUNCLOUD CO., LTD.",,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/6a/69/9b/6a699b8d-b76e-0162-8b94-00b463013e7b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
396,56b7bd8d02ac648ba100002e,找靓机-二手手机交易平台,2760960,-1047950,-0.2751312055154887,0.0,0.0,0.0,深圳转转网络技术发展有限责任公司,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/ca/14/8c/ca148c22-4ee4-2f05-8dc7-91708e5ce995/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
397,56c27fc702ac643a3c000008,ROMWE - Ultimate Cyber Mall,2757277,-6876298,-0.7137846541912011,0.0,0.0,0.0,ROADGET BUSINESS PTE. LTD.,Singapore,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/b6/8a/f9/b68af905-4ef1-b7aa-91e4-47083469f334/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
398,57c40c810211a615ba00012e,Prom.ua — інтернет-покупки,2756850,873522,0.4638183046182078,0.0,0.0,0.0,EVO.company Mobile,,https://assets.sensortower-china.com/Ha4YNe5JUyxQQkgWR-3Z8HyNvkbST0lN2OvD914tN9HD5UaAXShqJ1wdPYtgMKI_2w=s150
399,5379330f830f782dbe003d50,Allegro,2721952,432137,0.1887213595858181,0.0,0.0,0.0,Allegro Sp. z o.o.,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/ae/6f/29/ae6f294a-fca2-7fab-9a3b-97c0298f218b/AppIcon-1x_U007emarketing-0-9-0-85-220.png/450x450bb.jpg
400,610bf2d21800976e82a1c2d8,Hardee's KSA,2710021,911680,0.5069561334585598,0.0,0.0,0.0,Kuwait Food Co.(Americana),Saudi Arabia,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/bc/b0/54/bcb054de-9a29-d0cb-9a89-0a085ae5b423/AppIcon-KSA-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
401,55c5534502ac64f9c00033e6,Rakuten: Cash Back,2703141,422755,0.185387473875037,0.0,0.0,0.0,Rakuten Ebates,Luxembourg,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/69/5c/05/695c05d8-345f-ed52-718c-29b05b705ea6/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
402,59b6e477547ced44bbbf5c68,Home Centre India,2700727,285237,0.1180865994063316,0.0,0.0,0.0,Landmark Online India Pvt. Ltd.,India,https://assets.sensortower-china.com/PeQcNlD9RECQI81xavrxqh7UZ1eYaQhY6-il279b2PVM_zrgDmbnwfrweZFInW4L5sI=s150
403,5a25f0e57403836676ebf0b4,Tata CLiQ Luxury Shopping App,2691094,768955,0.4000517132215724,0.0,0.0,0.0,Tata Unistore Limited,India,https://assets.sensortower-china.com/FzAQNRlLu6mPN3Xee4_c1vVh9W7MJkVt0u_kLna4tDXG1KqlwXG-KiQRAdKU2zv5DQ=s150
404,537c7178830f782dbe00fc66,obilet: Otel Uçak Otobüs Araç,2691036,976290,0.5693496296244458,0.0,0.0,0.0,OBILET BILISIM SISTEMLERI ANONIM SIRKETI,,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/5b/19/aa/5b19aaad-1787-d884-86f7-5cefff3d7605/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
405,5c7b9edd4d850528622c4e59,Zip - Buy Now,2687415,-627519,-0.1893006014599386,0.0,0.0,0.0,"Zip Co US, Inc.",,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/a1/ab/0e/a1ab0e39-fc58-9262-efe1-8d1f23395d3c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
406,5c7748b8609cd5056dce103e,żappka - Żabka dla Klientów,2682516,252585,0.1039473960371714,0.0,0.0,0.0,Żabka Polska sp. z o.o.,,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/65/5e/f7/655ef746-a94e-783b-f3b6-f60191b1823f/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
407,5378dd71830f782dbe0029d8,Subito.it,2677942,106089,0.04125002478757534,0.0,0.0,0.0,Subito.it,Italy,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/99/92/d2/9992d2f3-ba02-b078-09e4-7cba848de0ed/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
408,55de05e702ac6453fd0700f9,bbdaily,2674862,463250,0.2094626001305835,0.0,0.0,0.0,BigBasket.com,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/30/bb/77/30bb774f-cc30-31a1-90b7-90d05b037cb6/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
409,624c996d9eb0257f101cfd82,Sinsay - moda i zakupy online,2674272,2674272,0.0,0.0,0.0,0.0,LPP SA,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/f4/bc/91/f4bc91cd-21e3-a791-5d02-7dcd4359325a/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
410,55c5779e02ac64f9c0003894,Postmates - Food Delivery,2663377,-1728049,-0.3935052076478119,0.0,0.0,0.0,"Uber Technologies, Inc.",US,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/1f/09/95/1f099527-1c05-2e5b-20ed-5b0bab8e4e3f/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
411,55d3a1a002ac64350a00066e,Shutterfly: Prints Cards Gifts,2661293,-362109,-0.1197687241061559,0.0,0.0,0.0,Shutterfly,US,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/0f/73/d4/0f73d43f-4dfc-4803-714f-ae3b5144b369/AppIcon-1x_U007emarketing-0-6-0-85-220.png/450x450bb.jpg
412,5571041d0fd1f514f100022a,eMAG.ro,2659494,-876964,-0.2479780616650898,0.0,0.0,0.0,eMAG International,,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/33/32/6b/33326b1b-1c95-705b-ac72-7daca8049a57/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
413,552d9541237213c00e000720,DICK’S Sporting Goods,2651088,974159,0.5809184527192266,0.0,0.0,0.0,Dick's Sporting Goods,,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/54/13/e7/5413e766-eb72-a346-b4a3-59b61ded34f5/AppIcon-0-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
414,5e69e6fd3169d878ebe3aa20,M&S India,2650296,2477483,14.3362073455122,0.0,0.0,0.0,Marks and Spencer,,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/09/b3/da/09b3da48-f0b4-950c-d98e-c33ab4900688/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
415,5378c58d830f782dbe0024e0,Safeway Deals,2645559,860927,0.4824114999618969,0.0,0.0,0.0,"Albertsons Companies, LLC",,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/cb/31/c9/cb31c991-34ba-5533-a042-75ee42b140a4/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
416,55710785b9db12d67100053f,ALDI UK,2643475,639658,0.3192197690707285,0.0,0.0,0.0,Aldi Stores Ltd.,,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/44/59/94/445994a6-2390-4a94-6ccb-abd221b91cdb/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
417,55d93e1102ac645ad20f3a96,CarGurus: Used,2643016,515618,0.2423702569993955,0.0,0.0,0.0,CarGurus,US,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/cb/26/05/cb260560-68fa-4f13-b9f6-5cac823c1da2/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
418,55c50e8b02ac64f9c0002415,Yahoo!ショッピング,2639863,-552,-0.0002090580457996186,235503.38571428572,-93067.20000000001,-0.2832487265945595,Yahoo Japan Corp.,Japan,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/09/0f/74/090f74f1-a111-9d5e-e7b4-3b9035b87893/AppIcon-0-1x_U007emarketing-0-4-0-85-220.png/450x450bb.jpg
419,5ac581b227150a45988f4f5c,ВкусВилл: доставка продуктов,2638546,-846115,-0.2428112806382027,0.0,0.0,0.0,ВкусВилл,Russia,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/d2/47/f1/d247f103-354d-c7f3-aa12-3572025e5790/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/450x450bb.jpg
420,5b1b4a81caef5d7e18233689,Facily: Compra Online e Oferta,2638391,-11381154,-0.8118062319426201,0.0,0.0,0.0,Faci.ly,,https://assets.sensortower-china.com/dnA1_JDGz6B6oT9S4GgCKKZBH0U-9KWAXQ5L8Qq4bUv39qtvuhrKT7NYu5CpE_i33GA=s150
421,57abec18d92df0235d000184,Droga Raia,2637289,489659,0.2279997019970852,0.0,0.0,0.0,Raia Drogasil SA.,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/4f/51/d9/4f51d999-1002-83f1-3470-e9deec806601/AppIcon-Drogaraia-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
422,5e8d24f9a3d4f90af4c5658a,Fpay,2627999,575550,0.2804210969432127,0.0,0.0,0.0,Falabella Inversiones Financieras S.A.,,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/7e/d2/8a/7ed28ac8-af83-da6f-2615-046b6afce98b/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
423,58833a44ec95f33397002f4f,Méliuz: Cashback,2618624,-4726147,-0.643470980919623,0.0,0.0,0.0,Méliuz,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/bb/70/81/bb70810e-a88a-f3b8-dba9-5a2fd30e3ca2/StoreRelease-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
424,53793011830f782dbe003c9f,"La Redoute,Fashion, Home",2615826,-164520,-0.05917249148127607,0.0,0.0,0.0,La Redoute,France,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/1a/5f/b1/1a5fb12f-3b72-85b4-7389-153b0646cfb4/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
425,63107c2c4ddd270e68c02dde,Uzum Market,2614920,2614920,0.0,0.0,0.0,0.0,UZUM TECHNOLOGIES MChJ.,,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/ff/89/af/ff89af21-97eb-1b89-f6ec-d845c3d2b95e/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
